d1,d2
0,10.5,9.0
1,10.56717,9.268445
2,8.275319999999999,11.38221
3,8.227458,11.37764
4,8.179511,11.37211
5,8.1315,11.36561
6,8.083442999999999,11.35814
7,8.035361,11.3497
8,7.98727,11.34027
9,7.9392,11.32987
10,7.89116,11.31848
11,7.84317,11.30611
12,10.57166,9.29981
13,7.795260000000001,11.29275
14,7.747439999999999,11.2784
15,7.699739999999999,11.26305
16,7.65217,11.24672
17,7.604760000000001,11.22939
18,7.557519999999999,11.21107
19,7.51048,11.19176
20,7.463660000000001,11.17146
21,7.41707,11.15017
22,7.37075,11.12789
23,10.57552,9.331439
24,7.3247,11.10463
25,7.27896,11.08039
26,7.23353,11.05516
27,7.18845,11.02896
28,7.143730000000001,11.00179
29,7.09939,10.97365
30,7.055460000000001,10.94454
31,7.01195,10.91448
32,6.96888,10.88347
33,6.92628,10.85151
34,10.57873,9.363319
35,6.88417,10.81862
36,6.842560000000001,10.78479
37,6.801480000000001,10.75003
38,6.76095,10.71436
39,6.72098,10.67778
40,6.6816,10.64031
41,6.64282,10.60194
42,6.60467,10.56269
43,6.56716,10.52257
44,6.53032,10.48159
45,10.58131,9.395437
46,6.49417,10.43975
47,6.45871,10.39709
48,6.42398,10.35359
49,6.38998,10.30928
50,6.35675,10.26417
51,6.32429,10.21826
52,6.292619999999999,10.17159
53,6.261769999999999,10.12415
54,6.23175,10.07596
55,6.20257,10.02704
56,10.58323,9.42778
57,6.174259999999999,9.977395
58,6.1468300000000005,9.927051
59,6.1203,9.876019
60,6.09468,9.824315
61,6.06999,9.771955
62,6.04624,9.718957
63,6.02345,9.665337
64,6.00164,9.611113
65,5.98082,9.556302
66,5.96101,9.500922
67,10.58448,9.460335
68,5.94221,9.444992999999998
69,5.92444,9.388533
70,5.907719999999999,9.331561
71,5.89206,9.274096
72,5.87747,9.216158
73,5.86397,9.157767
74,5.85155,9.0989439
75,5.84025,9.0397087
76,5.83006,8.9800824
77,5.821000000000001,8.920086300000001
78,10.58508,9.493089
79,5.81308,8.859742
80,5.80631,8.79907
81,5.8007,8.738094
82,5.79626,8.676835
83,5.7929900000000005,8.615316
84,5.7909,8.553559
85,5.79001,8.491588
86,5.79032,8.429425
87,5.79183,8.367092999999999
88,5.79456,8.304617
89,10.58499,9.526028
90,5.79851,8.242019
91,5.80368,8.179323
92,5.81007,8.116553999999999
93,5.81771,8.053736
94,5.82658,7.990889999999999
95,5.83669,7.92805
96,5.84805,7.86523
97,5.86065,7.802460000000001
98,5.87451,7.73976
99,5.88962,7.677160000000001
100,10.58422,9.559137
101,5.9059800000000005,7.61468
102,5.92359,7.55235
103,5.94245,7.490189999999999
104,5.96257,7.42824
105,5.98395,7.3665
106,6.00657,7.30502
107,6.0304400000000005,7.243810000000001
108,6.05556,7.1829
109,6.081919999999999,7.122310000000001
110,6.10953,7.062069999999999
111,10.50973,9.0284611
112,10.58277,9.592403
113,6.13837,7.002210000000001
114,6.16844,6.94275
115,6.19974,6.883719999999999
116,6.23226,6.825130000000001
117,6.266,6.76703
118,6.30095,6.70942
119,6.33711,6.65234
120,6.37445,6.59582
121,6.41299,6.53986
122,6.4527,6.48451
123,10.58062,9.625812
124,6.49359,6.429790000000001
125,6.53563,6.37571
126,6.57882,6.32231
127,6.62316,6.26961
128,6.66862,6.217630000000001
129,6.7152,6.1664
130,6.76289,6.1159300000000005
131,6.81167,6.06626
132,6.86153,6.01741
133,6.91245,5.9694
134,10.57777,9.659349
135,6.96443,5.92225
136,7.01744,5.87599
137,7.07148,5.83063
138,7.126519999999999,5.7862
139,7.1825600000000005,5.74273
140,7.23957,5.70023
141,7.29754,5.65873
142,7.356439999999999,5.61824
143,7.41628,5.57878
144,7.477010000000001,5.54039
145,10.57421,9.692999
146,7.538639999999999,5.50307
147,7.60113,5.46685
148,7.664460000000001,5.4317400000000005
149,7.72863,5.39778
150,7.7936,5.36496
151,7.859360000000001,5.33332
152,7.92588,5.30287
153,7.99315,5.273630000000001
154,8.061141000000001,5.24561
155,8.129828999999999,5.21884
156,10.56995,9.726748
157,8.199194,5.19332
158,8.269213,5.16908
159,8.339861,5.14613
160,8.411116,5.12449
161,8.482952000000001,5.10416
162,8.555346,5.08517
163,8.628272,5.0675300000000005
164,8.701706,5.05125
165,8.775621000000001,5.03635
166,8.849993,5.02283
167,10.56497,9.760581
168,8.924794699999998,5.01071
169,9.0,5.0
170,9.075582199999998,4.99071
171,9.151515,4.98286
172,9.22777,4.97644
173,9.30432,4.971480000000001
174,9.381139,4.967969999999999
175,9.458197,4.96594
176,9.535467,4.965380000000001
177,9.61292,4.9663
178,10.55926,9.794483
179,9.690529,4.96871
180,9.768263,4.97262
181,9.846095,4.97803
182,9.923996,4.98495
183,10.00193,4.99338
184,10.07988,5.00332
185,10.15781,5.01478
186,10.23569,5.02776
187,10.31349,5.042269999999999
188,10.39119,5.0583
189,10.55283,9.828439
190,10.46874,5.07586
191,10.54612,5.09494
192,10.62331,5.11555
193,10.70027,5.1376800000000005
194,10.77696,5.16134
195,10.85337,5.18652
196,10.92946,5.21322
197,11.0052,5.24144
198,11.08056,5.27117
199,11.15551,5.30241
200,10.54567,9.862433
201,11.23002,5.33515
202,11.30406,5.36939
203,11.37759,5.40512
204,11.4506,5.44234
205,11.52305,5.4810300000000005
206,11.59491,5.5212
207,11.66615,5.56283
208,11.73673,5.6059
209,11.80664,5.65043
210,11.87585,5.69638
211,10.53778,9.896449
212,11.94431,5.74375
213,12.01201,5.79254
214,12.07891,5.84272
215,12.14499,5.89429
216,12.21021,5.94723
217,12.27456,6.001519999999999
218,12.33799,6.05716
219,12.40049,6.11413
220,12.46203,6.17241
221,12.52257,6.231990000000001
222,10.51892,9.0572891
223,10.52916,9.930473
224,12.5821,6.29285
225,12.64058,6.35497
226,12.69798,6.41833
227,12.75429,6.48292
228,12.80948,6.548719999999999
229,12.86351,6.615710000000001
230,12.91638,6.683860000000001
231,12.96804,6.75316
232,13.01848,6.823589999999999
233,13.06767,6.89512
234,10.51979,9.964488
235,13.11558,6.967739999999999
236,13.1622,7.04142
237,13.20751,7.11613
238,13.25147,7.19185
239,13.29407,7.268569999999999
240,13.33529,7.34625
241,13.3751,7.424869999999999
242,13.413479999999998,7.5044
243,13.45041,7.58483
244,13.485879999999998,7.666110000000001
245,10.50968,9.998479
246,13.51986,7.74823
247,13.55234,7.831160000000001
248,13.58329,7.91487
249,13.61271,7.99933
250,13.64056,8.084511000000001
251,13.66683,8.170391
252,13.69152,8.256936
253,13.7146,8.344118
254,13.73605,8.431907
255,13.755870000000002,8.520271000000001
256,10.49883,10.03243
257,13.774029999999998,8.609181
258,13.79053,8.698606
259,13.80535,8.788513
260,13.81848,8.878873
261,13.8299,8.969652400000001
262,13.839620000000002,9.0608196
263,13.84761,9.152342
264,13.85386,9.244187
265,13.85837,9.336322
266,13.86113,9.428714
267,10.48723,10.06632
268,13.86213,9.521329
269,13.86136,9.614133
270,13.85882,9.707093
271,13.8545,9.800175
272,13.84838,9.893344
273,13.84048,9.986567
274,13.83079,10.07981
275,13.81929,10.17304
276,13.806,10.26621
277,13.7909,10.3593
278,10.47488,10.10015
279,13.77399,10.45227
280,13.75528,10.54508
281,13.73477,10.63771
282,13.71244,10.73011
283,13.68832,10.82225
284,13.66239,10.91409
285,13.63466,11.0056
286,13.60514,11.09674
287,13.57382,11.18748
288,13.54071,11.27779
289,10.46179,10.13388
290,13.50583,11.36762
291,13.46916,11.45694
292,13.43073,11.54573
293,13.39054,11.63393
294,13.34859,11.72152
295,13.30489,11.80847
296,13.25946,11.89473
297,13.21231,11.98028
298,13.16344,12.06507
299,13.11287,12.14908
300,10.44794,10.16751
301,13.06061,12.23227
302,13.00667,12.3146
303,12.95107,12.39605
304,12.89381,12.47658
305,12.83493,12.55616
306,12.77442,12.63474
307,12.71231,12.71231
308,12.64862,12.78883
309,12.58335,12.86426
310,12.51654,12.93857
311,10.43334,10.20101
312,12.4482,13.01173
313,12.37835,13.08372
314,12.307,13.1545
315,12.23419,13.22403
316,12.15993,13.29229
317,12.08424,13.35925
318,12.00715,13.424879999999998
319,11.92867,13.48915
320,11.84885,13.552029999999998
321,11.76768,13.61349
322,10.41799,10.23438
323,11.68522,13.67351
324,11.60147,13.73206
325,11.51647,13.7891
326,11.43024,13.84462
327,11.34281,13.89859
328,11.2542,13.95098
329,11.16446,14.00176
330,11.07359,14.05092
331,10.98165,14.09843
332,10.88864,14.14426
333,10.52755,9.0864734
334,10.40189,10.2676
335,10.79462,14.1884
336,10.69959,14.23081
337,10.60361,14.27148
338,10.50669,14.31039
339,10.40888,14.34752
340,10.3102,14.38284
341,10.2107,14.41634
342,10.11039,14.44799
343,10.00932,14.47779
344,9.907515,14.50571
345,10.38504,10.30064
346,9.80502,14.53173
347,9.701866,14.55584
348,9.598089,14.578029999999998
349,9.493724,14.59827
350,9.388808,14.61656
351,9.283378,14.632879999999998
352,9.177471,14.64721
353,9.0711238,14.65955
354,8.9643746,14.66989
355,8.857261,14.67821
356,10.36744,10.3335
357,8.749821,14.6845
358,8.642094,14.68875
359,8.534118,14.69096
360,8.425931,14.691120000000002
361,8.317573,14.68922
362,8.209083999999999,14.68525
363,8.100502,14.67921
364,7.99187,14.67109
365,7.88322,14.66089
366,7.7746,14.64861
367,10.34909,10.36615
368,7.66605,14.63424
369,7.5576,14.617779999999998
370,7.4493,14.59923
371,7.341189999999999,14.5786
372,7.2333,14.55587
373,7.12569,14.53105
374,7.0183800000000005,14.50415
375,6.91143,14.47517
376,6.804860000000001,14.4441
377,6.69872,14.41096
378,10.32999,10.39858
379,6.59306,14.37575
380,6.4879,14.33848
381,6.3833,14.29915
382,6.2792900000000005,14.25777
383,6.17591,14.21435
384,6.0732,14.16889
385,5.9712,14.12142
386,5.86996,14.071929999999998
387,5.76951,14.02044
388,5.66988,13.96696
389,10.31015,10.43078
390,5.57113,13.91151
391,5.47329,13.8541
392,5.37639,13.79474
393,5.28049,13.73346
394,5.1856,13.67025
395,5.09178,13.60515
396,4.99906,13.53817
397,4.9074800000000005,13.46933
398,4.817080000000001,13.39864
399,4.72789,13.32614
400,10.28956,10.46272
401,4.63995,13.251829999999998
402,4.5532900000000005,13.17574
403,4.46796,13.09789
404,4.38398,13.0183
405,4.3014,12.93701
406,4.22024,12.85402
407,4.14055,12.76938
408,4.06235,12.68309
409,3.98568,12.5952
410,3.91057,12.50572
411,10.26823,10.49439
412,3.83705,12.41469
413,3.76517,12.32213
414,3.69494,12.22807
415,3.6264,12.13254
416,3.5595800000000004,12.03557
417,3.4945,11.93719
418,3.43121,11.83744
419,3.36972,11.73634
420,3.31007,11.63394
421,3.2522900000000003,11.53025
422,10.24616,10.52577
423,3.19639,11.42532
424,3.14241,11.31918
425,3.09037,11.21187
426,3.0403,11.10342
427,2.99222,10.99386
428,2.94616,10.88324
429,2.90213,10.77159
430,2.86017,10.65895
431,2.82029,10.54536
432,2.78252,10.43085
433,10.22336,10.55685
434,2.74687,10.31546
435,2.71336,10.19924
436,2.68202,10.08222
437,2.65286,9.964448
438,2.62589,9.845959
439,2.60114,9.726795
440,2.57863,9.606999
441,2.55835,9.486611
442,2.54034,9.365675
443,2.5246,9.244232
444,10.53562,9.116003
445,10.19983,10.58761
446,2.51115,9.122326
447,10.17557,10.61803
448,10.15059,10.6481
449,10.12489,10.6778
450,10.09848,10.70712
451,10.07136,10.73603
452,10.04353,10.76452
453,10.01502,10.79258
454,9.985813,10.82018
455,9.955926,10.84732
456,10.54312,9.145868
457,9.925365,10.87398
458,9.894136,10.90014
459,9.86225,10.92578
460,9.829712,10.95089
461,9.796533,10.97546
462,9.762721,10.99946
463,9.728287,11.02289
464,9.693238,11.04573
465,9.657587,11.06797
466,9.621342,11.08958
467,10.55003,9.176056
468,9.584515,11.11055
469,9.547118,11.13088
470,9.509161,11.15055
471,9.470656,11.16954
472,9.431615,11.18783
473,9.392052,11.20542
474,9.351978,11.2223
475,9.311406,11.23844
476,9.270351,11.25384
477,9.228825,11.26849
478,10.55635,9.206556
479,9.186843,11.28237
480,9.144418,11.29546
481,9.101566,11.30777
482,9.0583018,11.31927
483,9.0146397,11.32995
484,8.9705955,11.33982
485,8.9261847,11.34884
486,8.881423,11.35702
487,8.836328,11.36434
488,8.790914,11.3708
489,10.56207,9.237356
490,8.745199000000001,11.37638
491,8.6992,11.38108
492,8.652934,11.38488
493,8.606418,11.38778
494,8.55967,11.38977
495,8.512708,11.39085
496,8.465549000000001,11.390999999999998
497,8.418211999999999,11.39021
498,8.370716,11.38849
499,8.323079,11.38583
500,15.48885,8.877674
501,7.5,9.0
502,7.49027,8.9715389
503,7.48108,8.9427109
504,7.47245,8.9135266
505,7.46438,8.883997
506,7.45688,8.854132
507,7.449969999999999,8.823944000000001
508,7.44365,8.793444000000001
509,7.437930000000001,8.762644
510,7.43283,8.731555
511,7.428339999999999,8.70019
512,7.42448,8.668561
513,7.42127,8.636681
514,7.41869,8.604563
515,7.41677,8.57222
516,7.41552,8.539665
517,7.414919999999999,8.506911
518,7.41501,8.473972
519,7.415780000000001,8.440863
520,7.41723,8.407597
521,7.41938,8.374188
522,7.42223,8.340651
523,7.425789999999999,8.307001
524,7.43005,8.273252000000001
525,7.43503,8.239419
526,7.440739999999999,8.205517
527,7.44717,8.171561
528,7.454330000000001,8.137567
529,7.462219999999999,8.103551
530,7.470839999999999,8.069527
531,7.48021,8.035511999999999
532,7.49032,8.001521
533,7.50117,7.967569999999999
534,7.51277,7.933680000000001
535,7.525119999999999,7.89985
536,7.53821,7.86612
537,7.552060000000001,7.832489999999999
538,7.566660000000001,7.798989999999999
539,7.58201,7.765619999999999
540,7.59811,7.7324
541,7.614960000000001,7.69936
542,7.632560000000001,7.6665
543,7.65091,7.63385
544,7.67001,7.60142
545,7.68985,7.56922
546,7.710439999999999,7.53728
547,7.73177,7.505610000000001
548,7.753839999999999,7.47423
549,7.776639999999999,7.44315
550,7.80017,7.412389999999999
551,7.82443,7.38197
552,7.849410000000001,7.3519
553,7.87511,7.3222
554,7.90152,7.29288
555,7.92864,7.26397
556,7.956469999999999,7.23548
557,7.98498,7.20742
558,8.014187,7.179819999999999
559,8.044074,7.15268
560,8.074635,7.12602
561,8.105864,7.0998600000000005
562,8.13775,7.07422
563,8.170288000000001,7.049110000000001
564,8.203467,7.024539999999999
565,8.237279,7.000539999999999
566,8.271713,6.977110000000001
567,8.306761999999999,6.954269999999999
568,8.342413,6.93203
569,8.378658,6.910419999999999
570,8.415485,6.88945
571,8.452882,6.86912
572,8.490839,6.84945
573,8.529344,6.83046
574,8.568385000000001,6.81217
575,8.607948,6.794580000000001
576,8.648022000000001,6.7777
577,8.688594,6.76156
578,8.729649,6.746160000000001
579,8.771175,6.731510000000001
580,8.813157,6.717630000000001
581,8.855582,6.70454
582,8.898434,6.69223
583,8.9416982,6.6807300000000005
584,8.9853603,6.67005
585,9.0294045,6.66018
586,9.0738153,6.651160000000001
587,9.118577,6.6429800000000006
588,9.163672,6.635660000000001
589,9.209086,6.6292
590,9.254801,6.62362
591,9.3008,6.61892
592,9.347066,6.61512
593,9.393582,6.61222
594,9.44033,6.6102300000000005
595,9.487292,6.60915
596,9.534451,6.609
597,9.581788,6.609789999999999
598,9.629284,6.611510000000001
599,9.676921,6.61417
600,9.72468,6.617789999999999
601,9.772542,6.6223600000000005
602,9.820489,6.62789
603,9.8685,6.63439
604,9.916557,6.64186
605,9.964639,6.6503
606,10.01273,6.659730000000001
607,10.0608,6.67013
608,10.10884,6.68152
609,10.15683,6.69389
610,10.20474,6.70725
611,10.25256,6.7216
612,10.30026,6.73695
613,10.34783,6.75328
614,10.39524,6.7706100000000005
615,10.44248,6.788930000000001
616,10.48952,6.80824
617,10.53634,6.828539999999999
618,10.58293,6.84983
619,10.62925,6.87211
620,10.6753,6.89537
621,10.72104,6.9196100000000005
622,10.76647,6.944839999999999
623,10.81155,6.97104
624,10.85627,6.99821
625,10.90061,7.02635
626,10.94454,7.055460000000001
627,10.98805,7.08552
628,11.03112,7.11653
629,11.07372,7.14849
630,11.11583,7.18138
631,11.15744,7.215210000000001
632,11.19852,7.249969999999999
633,11.23905,7.285639999999999
634,11.27902,7.32222
635,11.3184,7.35969
636,11.35718,7.398060000000001
637,11.39533,7.437310000000001
638,11.43284,7.47743
639,11.46968,7.51841
640,11.50583,7.56025
641,11.54129,7.60291
642,11.57602,7.64641
643,11.61002,7.69072
644,11.64325,7.73583
645,11.67571,7.781739999999999
646,11.70738,7.828410000000001
647,11.73823,7.87585
648,11.76825,7.92404
649,11.79743,7.97296
650,11.82574,8.022605
651,11.85317,8.072949000000001
652,11.8797,8.123981
653,11.90532,8.175685000000001
654,11.93001,8.228045
655,11.95376,8.281042999999999
656,11.97655,8.334663
657,11.99836,8.388886999999999
658,12.01918,8.443698
659,12.03899,8.499077999999999
660,12.05779,8.555007000000002
661,12.07556,8.611467
662,12.09228,8.668439
663,12.10794,8.725904
664,12.12253,8.783842
665,12.13603,8.842233
666,12.14845,8.9010561
667,12.15975,8.9602913
668,12.16994,9.0199176
669,12.179,9.0799137
670,12.18692,9.140258
671,12.19369,9.20093
672,12.1993,9.261906
673,12.20374,9.323165
674,12.20701,9.384684
675,12.2091,9.446441
676,12.20999,9.508412
677,12.20968,9.570575
678,12.20817,9.632907
679,12.20544,9.695383
680,12.20149,9.757981
681,12.19632,9.820677
682,12.18993,9.883446
683,12.18229,9.946264
684,12.17342,10.00911
685,12.16331,10.07195
686,12.15195,10.13477
687,12.13935,10.19754
688,12.12549,10.26024
689,12.11038,10.32284
690,12.09402,10.38532
691,12.07641,10.44765
692,12.05755,10.50981
693,12.03743,10.57176
694,12.01605,10.6335
695,11.99343,10.69498
696,11.96956,10.75619
697,11.94444,10.8171
698,11.91808,10.87769
699,11.89047,10.93793
700,11.86163,10.99779
701,11.83156,11.05725
702,11.80026,11.11628
703,11.76774,11.17487
704,11.734000000000002,11.23297
705,11.69905,11.29058
706,11.66289,11.34766
707,11.62555,11.40418
708,11.58701,11.46014
709,11.5473,11.51549
710,11.50641,11.57021
711,11.46437,11.62429
712,11.42118,11.67769
713,11.37684,11.73039
714,11.33138,11.78237
715,11.2848,11.8336
716,11.23711,11.88407
717,11.18833,11.93374
718,11.13847,11.98259
719,11.08755,12.0306
720,11.03557,12.07775
721,10.98256,12.12401
722,10.92852,12.16937
723,10.87348,12.2138
724,10.81744,12.25727
725,10.76043,12.29977
726,10.70246,12.34127
727,10.64356,12.38176
728,10.58372,12.42122
729,10.52299,12.45961
730,10.46136,12.49693
731,10.39887,12.53315
732,10.33554,12.56826
733,10.27137,12.60222
734,10.2064,12.63504
735,10.14064,12.66668
736,10.07412,12.69713
737,10.00685,12.72637
738,9.938859,12.75439
739,9.870171,12.78116
740,9.800806,12.80668
741,9.730787,12.83092
742,9.660139,12.85387
743,9.588884,12.87551
744,9.517048,12.89584
745,9.444654,12.91483
746,9.371728,12.93247
747,9.298294,12.94875
748,9.224379,12.96365
749,9.150007,12.97717
750,9.075205300000002,12.98929
751,9.0,13.0
752,8.924417800000002,13.00929
753,8.848485,13.01714
754,8.77223,13.02356
755,8.69568,13.02852
756,8.618861,13.03203
757,8.541803,13.03406
758,8.464533,13.03462
759,8.387080000000001,13.0337
760,8.309471,13.03129
761,8.231736999999999,13.02738
762,8.153905,13.02197
763,8.076004,13.01505
764,7.998069999999999,13.00662
765,7.92012,12.99668
766,7.842189999999999,12.98522
767,7.764310000000001,12.97224
768,7.68651,12.95773
769,7.608810000000001,12.9417
770,7.53126,12.92414
771,7.453880000000001,12.90506
772,7.376689999999999,12.88445
773,7.29973,12.86232
774,7.223039999999999,12.83866
775,7.14663,12.81348
776,7.070539999999999,12.78678
777,6.9948,12.75856
778,6.91944,12.72883
779,6.84449,12.69759
780,6.76998,12.66485
781,6.695939999999999,12.63061
782,6.62241,12.59488
783,6.5494,12.55766
784,6.47695,12.51897
785,6.40509,12.4788
786,6.33385,12.43717
787,6.26327,12.3941
788,6.19336,12.34957
789,6.12415,12.30362
790,6.05569,12.25625
791,5.98799,12.20746
792,5.92109,12.15728
793,5.85501,12.10571
794,5.78979,12.05277
795,5.72544,11.99848
796,5.66201,11.94284
797,5.59951,11.88587
798,5.53797,11.82759
799,5.47743,11.76801
800,5.4179,11.70715
801,5.35942,11.64503
802,5.30202,11.58167
803,5.24571,11.51708
804,5.190519999999999,11.45128
805,5.13649,11.38429
806,5.08362,11.31614
807,5.03196,11.24684
808,4.98152,11.17641
809,4.93233,11.10488
810,4.88442,11.03226
811,4.8378,10.95858
812,4.79249,10.88387
813,4.748530000000001,10.80815
814,4.70593,10.73143
815,4.66471,10.65375
816,4.6249,10.57513
817,4.58652,10.4956
818,4.54959,10.41517
819,4.51412,10.33389
820,4.4801400000000005,10.25177
821,4.44766,10.16884
822,4.41671,10.08513
823,4.38729,10.00067
824,4.35944,9.915489
825,4.33317,9.829609
826,4.30848,9.743064
827,4.2854,9.655882
828,4.26395,9.568093
829,4.24413,9.479729
830,4.225969999999999,9.390819
831,4.20947,9.301394
832,4.19465,9.211487
833,4.18152,9.121127
834,4.1701,9.0303476
835,4.16038,8.9391804
836,4.1523900000000005,8.847658000000001
837,4.14614,8.755813
838,4.14163,8.663677999999999
839,4.13887,8.571286
840,4.13787,8.478671
841,4.1386400000000005,8.385867
842,4.14118,8.292907000000001
843,4.1455,8.199825
844,4.151619999999999,8.106656
845,4.15952,8.013433000000001
846,4.16921,7.92019
847,4.18071,7.826960000000001
848,4.194,7.733789999999999
849,4.2091,7.6407
850,4.22601,7.54773
851,4.24472,7.454919999999999
852,4.26523,7.36229
853,4.28756,7.269889999999999
854,4.31168,7.17775
855,4.33761,7.08591
856,4.36534,6.9944
857,4.39486,6.90326
858,4.42618,6.81252
859,4.45929,6.7222100000000005
860,4.49417,6.63238
861,4.53084,6.54306
862,4.56927,6.454269999999999
863,4.60946,6.36607
864,4.65141,6.27848
865,4.69511,6.19153
866,4.74054,6.10527
867,4.78769,6.01972
868,4.83656,5.9349300000000005
869,4.88713,5.85092
870,4.93939,5.76773
871,4.99333,5.6854
872,5.04893,5.60395
873,5.10619,5.52342
874,5.16507,5.44384
875,5.22558,5.36526
876,5.28769,5.28769
877,5.351380000000001,5.21117
878,5.41665,5.13574
879,5.48346,5.0614300000000005
880,5.5518,4.98827
881,5.62165,4.91628
882,5.693,4.8455
883,5.76581,4.77597
884,5.84007,4.70771
885,5.91576,4.64075
886,5.99285,4.57512
887,6.071330000000001,4.51085
888,6.15115,4.44797
889,6.23232,4.38651
890,6.314780000000001,4.32649
891,6.39853,4.26794
892,6.48353,4.2109
893,6.5697600000000005,4.15538
894,6.657189999999999,4.10141
895,6.7458,4.04902
896,6.835539999999999,3.99824
897,6.926410000000001,3.94908
898,7.01835,3.90157
899,7.11136,3.85574
900,7.20538,3.8116
901,7.30041,3.76919
902,7.396389999999999,3.72852
903,7.493310000000001,3.68961
904,7.59112,3.65248
905,7.6898,3.61716
906,7.7893,3.58366
907,7.88961,3.55201
908,7.99068,3.52221
909,8.092485,3.4942900000000003
910,8.194980000000001,3.4682699999999995
911,8.298134,3.44416
912,8.401911,3.4219699999999995
913,8.506276,3.40173
914,8.611191999999999,3.38344
915,8.716622000000001,3.36712
916,8.822529,3.35279
917,8.9288762,3.34045
918,9.0356254,3.33011
919,9.142739,3.32179
920,9.250179,3.3155
921,9.357906,3.31125
922,9.465882,3.30904
923,9.574069,3.3088800000000003
924,9.682427,3.3107800000000003
925,9.790916,3.31475
926,9.899498,3.32079
927,10.00813,3.32891
928,10.11678,3.33911
929,10.2254,3.3513900000000003
930,10.33395,3.36576
931,10.4424,3.38222
932,10.5507,3.40077
933,10.65881,3.4214
934,10.7667,3.4441300000000004
935,10.87431,3.46895
936,10.98162,3.49585
937,11.08857,3.52483
938,11.19514,3.5559
939,11.30128,3.58904
940,11.40694,3.62425
941,11.5121,3.66152
942,11.6167,3.70085
943,11.72071,3.74223
944,11.82409,3.78565
945,11.9268,3.83111
946,12.0288,3.87858
947,12.13004,3.92807
948,12.23049,3.97956
949,12.33012,4.03304
950,12.42887,4.08849
951,12.52671,4.1459
952,12.62361,4.20526
953,12.71951,4.26654
954,12.8144,4.32975
955,12.90822,4.39485
956,13.00094,4.46183
957,13.09252,4.53067
958,13.18292,4.60136
959,13.27211,4.67386
960,13.36005,4.74817
961,13.44671,4.82426
962,13.53204,4.90211
963,13.61602,4.9817
964,13.6986,5.06299
965,13.77976,5.145980000000001
966,13.85945,5.23062
967,13.93765,5.31691
968,14.01432,5.4048
969,14.089429999999998,5.494280000000001
970,14.16295,5.58531
971,14.23483,5.67787
972,14.30506,5.77193
973,14.3736,5.86746
974,14.44042,5.96443
975,14.5055,6.06281
976,14.56879,6.16256
977,14.63028,6.26366
978,14.68993,6.36606
979,14.74771,6.46975
980,14.80361,6.57468
981,14.85759,6.68082
982,14.909629999999998,6.788130000000001
983,14.9597,6.89658
984,15.00778,7.006139999999999
985,15.05384,7.11676
986,15.09787,7.22841
987,15.139829999999998,7.34105
988,15.17971,7.454639999999999
989,15.217479999999998,7.56915
990,15.25313,7.684539999999999
991,15.28664,7.80076
992,15.31798,7.91778
993,15.34714,8.035552000000001
994,15.37411,8.154041000000001
995,15.39886,8.273205
996,15.42137,8.393001
997,15.44165,8.513389
998,15.45966,8.634325
999,15.4754,8.755768
1000,16,14.755768
1001,2.5,2.5755768
1002,17.1,20.5755768
1003,2.1,20.5755768
